sep=,
S1Chart
X of Ga2O3_silicon_calib 75  1 Measured 75 [Wavelength (nm)],Ga2O3_silicon_calib 75  1 Measured 75 - Psi,X of Ga2O3_silicon_calib 70  2 Measured 70 [Wavelength (nm)],Ga2O3_silicon_calib 70  2 Measured 70 - Psi,X of Ga2O3_silicon_calib 65  3 Measured 65 [Wavelength (nm)],Ga2O3_silicon_calib 65  3 Measured 65 - Psi,X of Ga2O3_silicon_calib 60  4 Measured 60 [Wavelength (nm)],Ga2O3_silicon_calib 60  4 Measured 60 - Psi,X of Ga2O3_silicon_calib 55  5 Measured 55 [Wavelength (nm)],Ga2O3_silicon_calib 55  5 Measured 55 - Psi,X of Ga2O3_silicon_calib 50  6 Measured 50 [Wavelength (nm)],Ga2O3_silicon_calib 50  6 Measured 50 - Psi,X of Ga2O3_silicon_calib 75  1 Generated 75 [Wavelength (nm)],Ga2O3_silicon_calib 75  1 Generated 75 - Psi,X of Ga2O3_silicon_calib 70  2 Generated 70 [Wavelength (nm)],Ga2O3_silicon_calib 70  2 Generated 70 - Psi,X of Ga2O3_silicon_calib 65  3 Generated 65 [Wavelength (nm)],Ga2O3_silicon_calib 65  3 Generated 65 - Psi,X of Ga2O3_silicon_calib 60  4 Generated 60 [Wavelength (nm)],Ga2O3_silicon_calib 60  4 Generated 60 - Psi,X of Ga2O3_silicon_calib 55  5 Generated 55 [Wavelength (nm)],Ga2O3_silicon_calib 55  5 Generated 55 - Psi,X of Ga2O3_silicon_calib 50  6 Generated 50 [Wavelength (nm)],Ga2O3_silicon_calib 50  6 Generated 50 - Psi
534.823816693755,15.9338470119437,534.823816693755,17.2884862895295,534.823816693755,20.9356830794202,534.823816693755,24.8019410820212,534.823816693755,28.4569179966194,534.823816693755,31.3119182832191,534.823816693755,16.3900345632495,534.823816693755,17.4152350297578,534.823816693755,20.9287592001529,534.823816693755,24.7320825042455,534.823816693755,28.2109934828411,534.823816693755,31.2738150846343
534.037759821873,16.0985080780688,534.037759821873,17.4303766030611,534.037759821873,20.9740099569374,534.037759821873,24.7507313353185,534.037759821873,28.3636131319538,534.037759821873,31.3772701847443,534.037759821873,16.5886773866432,534.037759821873,17.5433271542871,534.037759821873,20.9933548097312,534.037759821873,24.7603815659527,534.037759821873,28.2199896251573,534.037759821873,31.2729739233787
533.251702949994,16.3435223692459,533.251702949994,17.5289256132206,533.251702949994,21.0159610522957,533.251702949994,24.8966087002555,533.251702949994,28.5583699829852,533.251702949994,31.6400328201125,533.251702949994,16.7873576343497,533.251702949994,17.6723498816702,533.251702949994,21.0589017045953,533.251702949994,24.7893373760726,533.251702949994,28.2294125968548,533.251702949994,31.2724253970657
532.465646078112,16.4189885980898,532.465646078112,17.68685952029,532.465646078112,21.0211331183046,532.465646078112,24.7547914081371,532.465646078112,28.6105279164608,532.465646078112,31.5265318198127,532.465646078112,16.9858288001235,532.465646078112,17.8020192112816,532.465646078112,21.1251632377251,532.465646078112,24.8187617534823,532.465646078112,28.2391128789884,532.465646078112,31.2720514711554
531.67958920623,16.6329661058735,531.67958920623,17.6867600640081,531.67958920623,21.2385196200328,531.67958920623,24.9272917130285,531.67958920623,28.4066654060159,531.67958920623,31.4685362509199,531.67958920623,17.1840830797853,531.67958920623,17.9323286814134,531.67958920623,21.1921479603967,531.67958920623,24.8486688833737,531.67958920623,28.2491049803657,531.67958920623,31.271865958522
530.89353233435,16.7925506048565,530.89353233435,18.0009358654574,530.89353233435,21.2165860778947,530.89353233435,25.0789179506845,530.89353233435,28.43057968958,530.89353233435,31.6197911855157,530.89353233435,17.382112956984,530.89353233435,18.063272208726,530.89353233435,21.2598647251899,530.89353233435,24.8790734244707,530.89353233435,28.2594039800577,530.89353233435,31.2718832850197
530.10747546247,17.0525739888185,530.10747546247,18.0110881116114,530.10747546247,21.3559448329555,530.10747546247,25.0648278280021,530.10747546247,28.527801453707,530.10747546247,31.5038852390514,530.10747546247,17.579911213234,530.10747546247,18.1948440964277,530.10747546247,21.3283226985439,530.10747546247,24.90999052638,530.10747546247,28.2700255506151,530.10747546247,31.2721185171038
529.32141859059,17.2689007119342,529.32141859059,18.1340844682066,529.32141859059,21.5397834438341,529.32141859059,24.9438426375032,529.32141859059,28.4444412476858,529.32141859059,31.4701372253897,529.32141859059,17.7778212087984,529.32141859059,18.3274230927672,529.32141859059,21.3978651468215,529.32141859059,24.94170789919,529.32141859059,28.2812044521794,529.32141859059,31.2727620013558
528.535361718709,17.4340418039869,528.535361718709,18.2974782710291,528.535361718709,21.5598454173365,528.535361718709,25.1878757281298,528.535361718709,28.498994231341,528.535361718709,31.8288976050104,528.535361718709,17.9756585617224,528.535361718709,18.4608092783998,528.535361718709,21.4683343299482,528.535361718709,24.9741061774324,528.535361718709,28.2928493866244,528.535361718709,31.2737441763492
527.749304846828,17.7202876946216,527.749304846828,18.5023301693444,527.749304846828,21.5990101723931,527.749304846828,25.0928837714391,527.749304846828,28.4035157400356,527.749304846828,31.6736515780402,527.749304846828,18.1732431248871,527.749304846828,18.5948075561786,527.749304846828,21.5395751869837,527.749304846828,25.0070676639776,527.749304846828,28.3048701709075,527.749304846828,31.27499620045
526.963247974947,17.8722334635371,526.963247974947,18.4361106398389,526.963247974947,21.6599932881294,526.963247974947,25.1553991261767,526.963247974947,28.469831849277,526.963247974947,31.3434490084384,526.963247974947,18.3705688937291,526.963247974947,18.729413840633,526.963247974947,21.6115982876863,526.963247974947,25.0406097333599,526.963247974947,28.3172852158802,526.963247974947,31.2765361394678
526.177191103067,18.0589476607121,526.177191103067,18.8403186841277,526.177191103067,21.5780523470047,526.177191103067,25.0913397022731,526.177191103067,28.5602164405561,526.177191103067,31.5539526630985,526.177191103067,18.5676302154844,526.177191103067,18.8646244810534,526.177191103067,21.6844145883106,526.177191103067,25.0747503521641,526.177191103067,28.3301136633157,526.177191103067,31.2783828661737
525.391134231185,18.2615972511772,525.391134231185,18.8940858272491,525.391134231185,21.805238232468,525.391134231185,25.2341821716058,525.391134231185,28.6327558477763,525.391134231185,31.5025205679607,525.391134231185,18.7644218003435,525.391134231185,19.0004362719281,525.391134231185,21.7580354476684,525.391134231185,25.1095081014169,525.391134231185,28.3433754164945,525.391134231185,31.2805560977266
524.605077359305,18.5364073869754,524.605077359305,18.9320351326133,524.605077359305,21.8049547513158,524.605077359305,25.3117703031492,524.605077359305,28.5807068618678,524.605077359305,31.2306614753296,524.605077359305,18.9614253675056,524.605077359305,19.1373960951386,524.605077359305,21.832966586884,524.605077359305,25.1453142709969,524.605077359305,28.357427884314,524.605077359305,31.2833496248164
523.819020487423,18.6626610105295,523.819020487423,19.1096584719723,523.819020487423,21.7818168416477,523.819020487423,25.2420471459531,523.819020487423,28.4792825812348,523.819020487423,31.8592456907632,523.819020487423,19.1581706663785,523.819020487423,19.2749753754282,523.819020487423,21.9087496341592,523.819020487423,25.1817976787681,523.819020487423,28.3719740288533,523.819020487423,31.2865273070991
523.032963615542,18.8175811026102,523.032963615542,19.338826332532,523.032963615542,22.0482517941539,523.032963615542,25.3202303932468,523.032963615542,28.7297988435463,523.032963615542,31.5544971017606,523.032963615542,19.3546312119125,523.032963615542,19.4131471332475,523.032963615542,21.9853747133811,523.032963615542,25.2189601838207,523.032963615542,28.3870210291787,523.032963615542,31.2900993712286
522.246906743661,19.0337580184477,522.246906743661,19.3197123638851,522.246906743661,22.0795266938102,522.246906743661,25.3777153514238,522.246906743661,28.6505419257907,522.246906743661,31.3250764695652,522.246906743661,19.550803203683,522.246906743661,19.5519100468983,522.246906743661,22.0628549860063,522.246906743661,25.2568231516207,522.246906743661,28.4025923002437,522.246906743661,31.2940894879103
521.460849871781,19.2240164196254,521.460849871781,19.4760326303088,521.460849871781,21.9154837154485,521.460849871781,25.301734512113,521.460849871781,28.5344588632559,521.460849871781,31.7117630843425,521.460849871781,19.7466832647929,521.460849871781,19.6912633012529,521.460849871781,22.1412041091279,521.460849871781,25.2954086928736,521.460849871781,28.4187121998961,521.460849871781,31.2985223982767
520.674792999901,19.2687348417597,520.674792999901,19.6990245828194,520.674792999901,22.3021443812143,520.674792999901,25.5552761290999,520.674792999901,28.7891519586844,520.674792999901,31.6014288069768,520.674792999901,19.9424110287598,520.674792999901,19.8313858975974,520.674792999901,22.2206104482544,520.674792999901,25.3348929199877,520.674792999901,28.4355361401338,520.674792999901,31.3035326520017
519.88873612802,19.6007137638168,519.88873612802,19.7468878226361,519.88873612802,22.3668253707078,519.88873612802,25.5401581981888,519.88873612802,28.56357380707,519.88873612802,31.4723689454088,519.88873612802,20.1381179841487,519.88873612802,19.9724454748666,519.88873612802,22.3012528241108,519.88873612802,25.3754450950313,519.88873612802,28.4532149156462,519.88873612802,31.309251947253
519.102679256139,19.8240883583273,519.102679256139,19.9428311478848,519.102679256139,22.3029827458656,519.102679256139,25.4186148178605,519.102679256139,28.5144334684857,519.102679256139,31.817951909157,519.102679256139,20.3335250760209,519.102679256139,20.1140939898238,519.102679256139,22.3828083411255,519.102679256139,25.4167929192564,519.102679256139,28.4715244668815,519.102679256139,31.3154987887462
518.316622384258,19.9773782203877,518.316622384258,20.0811073798642,518.316622384258,22.5626417528872,518.316622384258,25.7024977854441,518.316622384258,28.7890571109453,518.316622384258,31.6374786377325,518.316622384258,20.528630670804,518.316622384258,20.2563328001228,518.316622384258,22.4652928692479,518.316622384258,25.4589618593038,518.316622384258,28.4904934733708,518.316622384258,31.3223029048724
517.530565512376,20.1685619851003,517.530565512376,20.1324990628686,517.530565512376,22.576900949849,517.530565512376,25.6267087212089,517.530565512376,28.5361235934787,517.530565512376,31.3805523888814,517.530565512376,20.7234336252804,517.530565512376,20.3991638450197,517.530565512376,22.5487228885706,517.530565512376,25.5019782893844,517.530565512376,28.5101517866947,517.530565512376,31.3296953876861
516.744508640497,20.364829514581,516.744508640497,20.3194659969648,516.744508640497,22.4727169768448,516.744508640497,25.4529753766025,516.744508640497,28.6165754233634,516.744508640497,31.8334998505713,516.744508640497,20.9179333007008,516.744508640497,20.5425896622683,516.744508640497,22.6331155149841,516.744508640497,25.5458695278017,516.744508640497,28.5305304823552,516.744508640497,31.3377087601185
515.958451768616,20.4953662244241,515.958451768616,20.5485099781021,515.958451768616,22.7477228141209,515.958451768616,25.8310641417063,515.958451768616,28.8966953177516,515.958451768616,31.6331755444535,515.958451768616,21.1123791205613,515.958451768616,20.6869882542848,515.958451768616,22.7188945749752,515.958451768616,25.5910467331698,515.958451768616,28.5520026694464,515.958451768616,31.3466718260079
515.172394896734,20.782862608333,515.172394896734,20.6256649857219,515.172394896734,22.7698770328134,515.172394896734,25.7738887096105,515.172394896734,28.905123413027,515.172394896734,31.4386035000168,515.172394896734,21.3065785708941,515.172394896734,20.8320702263098,515.172394896734,22.8057625495418,515.172394896734,25.6372431702497,515.172394896734,28.5743399986305,515.172394896734,31.3563946856674
514.386338024854,20.9432339833391,514.386338024854,20.754741341122,514.386338024854,22.7553346905506,514.386338024854,25.7195933230598,514.386338024854,28.8774511295353,514.386338024854,31.6725023571966,514.386338024854,21.5004767956007,514.386338024854,20.9777559718149,514.386338024854,22.8936477315623,514.386338024854,25.6844037481272,514.386338024854,28.5975016812382,514.386338024854,31.3668491396509
513.600281152972,21.161409851017,513.600281152972,20.9542324447327,513.600281152972,22.9956035550991,513.600281152972,26.0037580944276,513.600281152972,29.1773187842806,513.600281152972,31.5933538674563,513.600281152972,21.6940752337923,513.600281152972,21.1240506214117,513.600281152972,22.982570063911,513.600281152972,25.7325600059294,513.600281152972,28.6215243635057,513.600281152972,31.3780743413685
512.814224281092,21.3301100646325,512.814224281092,21.0587164135683,512.814224281092,22.9302378905071,512.814224281092,25.7801259264227,512.814224281092,28.7311510016002,512.814224281092,31.5893115377105,512.814224281092,21.8873759056855,512.814224281092,21.2709600005443,512.814224281092,23.072550272735,512.814224281092,25.7817446385745,512.814224281092,28.6464462209617,512.814224281092,31.3901112792869
512.028167409212,21.5321638288499,512.028167409212,21.1360083144723,512.028167409212,22.9876354310543,512.028167409212,25.8064184627769,512.028167409212,28.8667683281304,512.028167409212,31.692876825759,512.028167409212,22.0804712718322,512.028167409212,21.4186503537952,512.028167409212,23.1637986119777,512.028167409212,25.832179100491,512.028167409212,28.6724798487493,512.028167409212,31.4031561106136
511.242110537331,21.7125162514794,511.242110537331,21.3436783013042,511.242110537331,23.2441223479241,511.242110537331,26.1417822086442,511.242110537331,29.0104139828749,511.242110537331,31.7176739703546,511.242110537331,22.2734189922115,511.242110537331,21.5672217667606,511.242110537331,23.2564481043024,511.242110537331,25.8840100821694,511.242110537331,28.6997707934226,511.242110537331,31.4173471701432
510.456053665449,21.8136997197936,510.456053665449,21.4516392001605,510.456053665449,23.3502823817573,510.456053665449,26.050490258534,510.456053665449,29.0392021702626,510.456053665449,31.6565481835546,510.456053665449,22.4660803349263,510.456053665449,21.7164272165731,510.456053665449,23.3502210401261,510.456053665449,25.9369756198085,510.456053665449,28.728087909194,510.456053665449,31.4324888135756
509.669996793569,22.0360196907728,509.669996793569,21.6498921844047,509.669996793569,23.4672035773381,509.669996793569,26.0902383814363,509.669996793569,28.9188076563012,509.669996793569,31.8342473893548,509.669996793569,22.6584597119749,509.669996793569,21.8662755509186,509.669996793569,23.4451416186655,509.669996793569,25.9911135547108,509.669996793569,28.7574763043451,509.669996793569,31.4486305082157
508.883939921688,22.240966978516,508.883939921688,21.6855659306582,508.883939921688,23.6586432481349,508.883939921688,26.2786983634932,508.883939921688,29.1616123435183,508.883939921688,31.9650376810509,508.883939921688,22.8505622044893,508.883939921688,22.0167764318689,508.883939921688,23.541235005666,508.883939921688,26.0464631501929,508.883939921688,28.7879830077171,508.883939921688,31.465824090165
508.097883049807,22.5550216913507,508.097883049807,21.9031676645757,508.097883049807,23.575678519511,508.097883049807,26.1503287443155,508.097883049807,28.8625082763084,508.097883049807,31.600552236906,508.097883049807,23.0424039069406,508.097883049807,22.1679586000604,508.097883049807,23.6385492988033,508.097883049807,26.1030873185266,508.097883049807,28.8196777711897,508.097883049807,31.4841424768194
507.311826177926,22.6350150845142,507.311826177926,22.0368112184842,507.311826177926,23.6162722247,507.311826177926,26.2966266914896,507.311826177926,28.9924847329887,507.311826177926,31.9744394752431,507.311826177926,23.234209661392,507.311826177926,22.3202162099688,507.311826177926,23.7375725883082,507.311826177926,26.161495615444,507.311826177926,28.8530495122718,507.311826177926,31.5040364666391
506.525769306045,22.8472652840104,506.525769306045,22.2776438557805,506.525769306045,23.8022449831334,506.525769306045,26.1753266083861,506.525769306045,29.1485666178184,506.525769306045,31.7964824343102,506.525769306045,23.425759549488,506.525769306045,22.4731578380727,506.525769306045,23.8378485031441,506.525769306045,26.2212431153559,506.525769306045,28.8876959203549,506.525769306045,31.5251578214556
505.739712434165,23.0104696804942,505.739712434165,22.3954937997534,505.739712434165,23.8290653907148,505.739712434165,26.3265784614206,505.739712434165,29.0878932195148,505.739712434165,31.5085201552548,505.739712434165,23.617061417213,505.739712434165,22.6267966996949,505.739712434165,23.9394065020529,505.739712434165,26.2823754281729,505.739712434165,28.9236727478515,505.739712434165,31.547569350122
504.953655562284,23.2495305393883,504.953655562284,22.5256877249458,504.953655562284,23.8753869167103,504.953655562284,26.3591792139206,504.953655562284,29.1764480163836,504.953655562284,31.7740518724826,504.953655562284,23.8081238837173,504.953655562284,22.7811469745772,504.953655562284,24.0422772402692,504.953655562284,26.3449399243538,504.953655562284,28.9610381750054,504.953655562284,31.5713369446493
504.167598690403,23.3370084191317,504.167598690403,22.686158750531,504.167598690403,24.0481239308574,504.167598690403,26.4049020546239,504.167598690403,29.261610145606,504.167598690403,32.0164337880137,504.167598690403,23.9989563643987,504.167598690403,22.9362238414866,504.167598690403,24.1464926221679,504.167598690403,26.4089858129886,504.167598690403,28.9998529279038,504.167598690403,31.5965297491066
503.381541818522,23.5686857796876,503.381541818522,22.8170858285521,503.381541818522,24.1000271025221,503.381541818522,26.5298860085861,503.381541818522,29.2916621251946,503.381541818522,31.7779027541459,503.381541818522,24.1898357453779,503.381541818522,23.0924335106702,503.381541818522,24.2525265591097,503.381541818522,26.4749997008472,503.381541818522,29.0405841700172,503.381541818522,31.6235830085275
502.595484946642,23.8282039652867,502.595484946642,22.8376573353948,502.595484946642,24.2050542211725,502.595484946642,26.5860819414664,502.595484946642,29.0241694579851,502.595484946642,31.975739582112,502.595484946642,24.3805784615293,502.595484946642,23.249505882872,502.595484946642,24.3600905381492,502.595484946642,26.542718074671,502.595484946642,29.0830069129199,502.595484946642,31.6523135264649
501.80942807476,23.8942738405564,501.80942807476,23.149487230466,501.80942807476,24.4529313521817,501.80942807476,26.5808966922195,501.80942807476,29.3921942211826,501.80942807476,32.1585587252389,501.80942807476,24.5711245759782,501.80942807476,23.407354041422,501.80942807476,24.4691017424656,501.80942807476,26.6120791255105,501.80942807476,29.1270821561173,501.80942807476,31.6827045678109
501.02337120288,24.0669749490786,501.02337120288,23.3142892835786,501.02337120288,24.5480386418703,501.02337120288,26.8176598705937,501.02337120288,29.3157616873103,501.02337120288,31.6573078110511,501.02337120288,24.7614868416746,501.02337120288,23.5659975550986,501.02337120288,24.5795976713202,501.02337120288,26.6831403544652,501.02337120288,29.1728823010549,501.02337120288,31.7148404881988
500.237314331,24.3502170304072,500.237314331,23.4263744705773,500.237314331,24.5522873155409,500.237314331,26.839710145316,500.237314331,29.4662312611317,500.237314331,31.8662003817152,500.237314331,24.9516789390471,500.237314331,23.7254571910069,500.237314331,24.6916173792529,500.237314331,26.7559615599486,500.237314331,29.2204829994913,500.237314331,31.7488099285641
499.451257459118,24.4044902048619,499.451257459118,23.5621665338651,499.451257459118,24.6247215411555,499.451257459118,26.9153804641174,499.451257459118,29.4662803866871,499.451257459118,32.4471241749832,499.451257459118,25.1420323048175,499.451257459118,23.8861467634372,499.451257459118,24.8056079575312,499.451257459118,26.8309885159444,499.451257459118,29.2703105613364,499.451257459118,31.7850153596495
498.665200587237,24.6458055678533,498.665200587237,23.6599808051341,498.665200587237,24.9637507645501,498.665200587237,27.0810134403497,498.665200587237,29.3391098164325,498.665200587237,32.2277599234529,498.665200587237,25.3324407376413,498.665200587237,24.0479388367289,498.665200587237,24.9214580901526,498.665200587237,26.9081440234488,498.665200587237,29.3223220569138,498.665200587237,31.8234455661313
497.879143715357,24.9439320942252,497.879143715357,23.8252853310016,497.879143715357,24.834635842672,497.879143715357,26.8752798801943,497.879143715357,29.3854189945671,497.879143715357,32.0349283764815,497.879143715357,25.52272382606,497.879143715357,24.2106144300564,497.879143715357,25.0389598875665,497.879143715357,26.9872583953291,497.879143715357,29.3763901665896,497.879143715357,31.8640140142393
497.093086843476,25.0461347628757,497.093086843476,24.0590489821159,497.093086843476,25.0299306550056,497.093086843476,27.0454650699024,497.093086843476,29.6573411883385,497.093086843476,32.318108956564,497.093086843476,25.7128992187931,497.093086843476,24.3741996376672,497.093086843476,25.1581594597299,497.093086843476,27.0684019472802,497.093086843476,29.4326056606757,497.093086843476,31.9068296683727
496.307029971595,25.2201424506116,496.307029971595,24.1907736693505,496.307029971595,25.1947279520649,496.307029971595,27.2200213339898,496.307029971595,29.5580864655341,496.307029971595,32.0904187096732,496.307029971595,25.9029856551215,496.307029971595,24.5387220071679,496.307029971595,25.2791048654996,496.307029971595,27.1516478918077,496.307029971595,29.491063501377,496.307029971595,31.952007210652
495.520973099715,25.3706931872579,495.520973099715,24.3877866100923,495.520973099715,25.1282457612794,495.520973099715,27.1961152974084,495.520973099715,29.7899903520263,495.520973099715,32.31299591185,495.520973099715,26.0933892005938,495.520973099715,24.7046429661565,495.520973099715,25.4022663569539,495.520973099715,27.2374529353203,495.520973099715,29.5521996545065,495.520973099715,31.9999653418448
494.734916227833,25.5569136877374,494.734916227833,24.4606568420029,494.734916227833,25.3096842962588,494.734916227833,27.351757108909,494.734916227833,29.8238212747786,494.734916227833,32.4337797911365,494.734916227833,26.2840850294354,494.734916227833,24.8719441179431,494.734916227833,25.5276528546026,494.734916227833,27.325861717862,494.734916227833,29.6160913926859,494.734916227833,32.0508113402376
493.948859355954,25.7390593205841,493.948859355954,24.660961468247,493.948859355954,25.6287603772372,493.948859355954,27.5717068107029,493.948859355954,29.9229295945265,493.948859355954,32.3299141338665,493.948859355954,26.4747504630412,493.948859355954,25.0402723692512,493.948859355954,25.6549457645043,493.948859355954,27.4166207449585,493.948859355954,29.6825516451942,493.948859355954,32.1044186543258
493.162802484072,26.0010071210871,493.162802484072,24.7785489967867,493.162802484072,25.4813358173824,493.162802484072,27.3174611540005,493.162802484072,29.8755737606101,493.162802484072,32.4455804386717,493.162802484072,26.6654090278579,493.162802484072,25.2096618305969,493.162802484072,25.7842021251177,493.162802484072,27.5098167245171,493.162802484072,29.7516952003721,493.162802484072,32.1609295280923
492.376745612191,26.1339928885403,492.376745612191,24.9407605164856,492.376745612191,25.7370339317676,492.376745612191,27.6117511757234,492.376745612191,29.9834357676923,492.376745612191,32.4555213595774,492.376745612191,26.8560855462565,492.376745612191,25.3801483940596,492.376745612191,25.9154814347556,492.376745612191,27.605540053853,492.376745612191,29.8236423142806,492.376745612191,32.2204939420897
491.59068874031,26.2669244004385,491.59068874031,25.1049201405929,491.59068874031,25.9082178779146,491.59068874031,27.8267253043223,491.59068874031,30.0381259421911,491.59068874031,32.6594327161394,491.59068874031,27.0472990770069,491.59068874031,25.5522983439574,491.59068874031,26.0493442394211,491.59068874031,27.7043279509607,491.59068874031,29.8989080113487,491.59068874031,32.2836165194444
490.80463186843,26.5182121757176,490.80463186843,25.2672024100455,490.80463186843,25.9411044116429,490.80463186843,27.7478712918441,490.80463186843,30.229844389527,490.80463186843,32.7241994974977,490.80463186843,27.2390310322745,490.80463186843,25.726106492957,490.80463186843,26.1858195926253,490.80463186843,27.8062535828318,490.80463186843,29.977608345648,490.80463186843,32.350455627881
490.01857499655,26.6643774950943,490.01857499655,25.4125390609458,490.01857499655,26.1335486766187,490.01857499655,27.7660248473767,490.01857499655,30.0310513478854,490.01857499655,32.6388391442282,490.01857499655,27.4308570743731,490.01857499655,25.9011299480036,490.01857499655,26.3245202913764,490.01857499655,27.9110177900037,490.01857499655,30.0595313472343,490.01857499655,32.420877685326
489.232518124668,26.9178024953906,489.232518124668,25.6122237717486,489.232518124668,26.307964061389,489.232518124668,27.9869076213649,489.232518124668,30.3354219243862,489.232518124668,32.9102198235397,489.232518124668,27.6228078604004,489.232518124668,26.0774127812896,489.232518124668,26.4655173409891,489.232518124668,28.0187284418455,489.232518124668,30.1448235481409,489.232518124668,32.4950705611008
488.446461252787,27.1342478725693,488.446461252787,25.7775116222713,488.446461252787,26.2668164551961,488.446461252787,28.0034645966849,488.446461252787,30.3679879392143,488.446461252787,32.8626579939412,488.446461252787,27.8149156037078,488.446461252787,26.2550012698899,488.446461252787,26.6088848740852,488.446461252787,28.12949815427,488.446461252787,30.2336386969425,488.446461252787,32.5732327491021
487.660404380907,27.2045311378535,487.660404380907,25.9398197671882,487.660404380907,26.5199191012662,487.660404380907,28.2029453925611,487.660404380907,30.323744931302,487.660404380907,32.881388203467,487.660404380907,28.0078575120138,487.660404380907,26.4346307389974,487.660404380907,26.7553503031474,487.660404380907,28.2440274788224,487.660404380907,30.3266578637214,487.660404380907,32.6560472988853
486.874347509026,27.4027793263677,486.874347509026,26.0795280664817,486.874347509026,26.5476412135235,486.874347509026,28.415649545771,486.874347509026,30.5454113279215,486.874347509026,32.9229866938667,486.874347509026,28.2014607761955,486.874347509026,26.616136436251,486.874347509026,26.9047993322095,486.874347509026,28.3622735228025,486.874347509026,30.4239115259131,486.874347509026,32.7436180103903
486.088290637145,27.6617620720395,486.088290637145,26.3587405685488,486.088290637145,26.6315256442891,486.088290637145,28.2426229093767,486.088290637145,30.6620748000195,486.088290637145,33.0328894513233,486.088290637145,28.395320320161,486.088290637145,26.7991014899307,486.088290637145,27.0568737582225,486.088290637145,28.4839704903387,486.088290637145,30.5252291424369,486.088290637145,32.835865235287
485.302233765264,27.8316582852409,485.302233765264,26.4139002441497,485.302233765264,26.9681102105801,485.302233765264,28.494632779636,485.302233765264,30.6558831843255,485.302233765264,33.1260397853963,485.302233765264,28.5894754946734,485.302233765264,26.9835824292221,485.302233765264,27.2116624940324,485.302233765264,28.6092537170956,485.302233765264,30.6307995145491,485.302233765264,32.9330400842437
484.516176893384,27.9598414497341,484.516176893384,26.7754569944897,484.516176893384,27.0878089889461,484.516176893384,28.6213613953297,484.516176893384,30.9118198329872,484.516176893384,33.2275147729393,484.516176893384,28.7839675364226,484.516176893384,27.169638532434,484.516176893384,27.3692584522607,484.516176893384,28.7382647005385,484.516176893384,30.7408210743306,484.516176893384,33.0354084689472
483.730120021503,28.2852083586045,483.730120021503,26.8018334335086,483.730120021503,27.1115426163152,483.730120021503,28.8494614151395,483.730120021503,30.9457282710472,483.730120021503,33.550287703764,483.730120021503,28.9796513618403,483.730120021503,27.358221199472,483.730120021503,27.5306293624301,483.730120021503,28.8719613534816,483.730120021503,30.8562514862099,483.730120021503,33.1439590525887
482.944063149622,28.3752720270841,482.944063149622,26.9458040418314,482.944063149622,27.4313324569302,482.944063149622,28.9216850739808,482.944063149622,30.9795779190154,482.944063149622,33.4184221038423,482.944063149622,29.1760371250828,482.944063149622,27.5488170586095,482.944063149622,27.6953211622467,482.944063149622,29.0099934172196,482.944063149622,30.976854831281,482.944063149622,33.2585723944504
482.158006277742,28.5704518673874,482.158006277742,27.1215772123797,482.158006277742,27.5432737334699,482.158006277742,29.0884116203271,482.158006277742,31.1272765160529,482.158006277742,33.9071038785235,482.158006277742,29.3728892320755,482.158006277742,27.7411856720658,482.158006277742,27.8631396127779,482.158006277742,29.1522457781504,482.158006277742,31.1026082801608,482.158006277742,33.3793285586026
481.371949405861,28.7551031150114,481.371949405861,27.3465497108092,481.371949405861,27.6642300327724,481.371949405861,29.210267480666,481.371949405861,31.2421243263369,481.371949405861,33.561323705608,481.371949405861,29.5702576210108,481.371949405861,27.9353991517521,481.371949405861,28.0341965621152,481.371949405861,29.2988894727964,481.371949405861,31.2337571431564,481.371949405861,33.5065670072471
480.58589253398,28.9535150718066,480.58589253398,27.5719441430991,480.58589253398,27.9974539983338,480.58589253398,29.1593557063128,480.58589253398,31.5715736519535,480.58589253398,33.7238682488553,480.58589253398,29.7681945301906,480.58589253398,28.1315330519367,480.58589253398,28.2086089919133,480.58589253398,29.4501035898695,480.58589253398,31.3705596998271,480.58589253398,33.6406480769144
479.799835662098,29.1316331826764,479.799835662098,27.7541711743733,479.799835662098,28.1247204310526,479.799835662098,29.4535062858112,479.799835662098,31.3607994998581,479.799835662098,34.0157784720944,479.799835662098,29.9676571444747,479.799835662098,28.3307150591712,479.799835662098,28.3875937583052,479.799835662098,29.6071581217508,479.799835662098,31.5143433949144,479.799835662098,33.782993589937
479.013778790217,29.4829332437371,479.013778790217,27.8709953678016,479.013778790217,28.1870188362232,479.013778790217,29.7836215129311,479.013778790217,31.6835971276316,479.013778790217,34.309637138638,479.013778790217,30.1678275616839,479.013778790217,28.5320180022022,479.013778790217,28.5702349710708,479.013778790217,29.7692297859165,479.013778790217,31.6644141210317,479.013778790217,33.9330589669551
478.227721918336,29.5335723031351,478.227721918336,28.0220115115138,478.227721918336,28.3968164333359,478.227721918336,29.7259364092039,478.227721918336,31.8191003141917,478.227721918336,33.711171736672,478.227721918336,30.3687336627079,478.227721918336,28.735491995112,478.227721918336,28.7566287017214,478.227721918336,29.9364878214345,478.227721918336,31.8210393131883,478.227721918336,34.0912438315771
