sep=,
S1Chart
X of SiO2_calib 75  1 Measured 75 [Wavelength (nm)],SiO2_calib 75  1 Measured 75 - Psi,X of SiO2_calib 70  2 Measured 70 [Wavelength (nm)],SiO2_calib 70  2 Measured 70 - Psi,X of SiO2_calib 65  3 Measured 65 [Wavelength (nm)],SiO2_calib 65  3 Measured 65 - Psi,X of SiO2_calib 60  4 Measured 60 [Wavelength (nm)],SiO2_calib 60  4 Measured 60 - Psi,X of SiO2_calib 55  5 Measured 55 [Wavelength (nm)],SiO2_calib 55  5 Measured 55 - Psi,X of SiO2_calib 50  6 Measured 50 [Wavelength (nm)],SiO2_calib 50  6 Measured 50 - Psi,X of SiO2_calib 75  1 Generated 75 [Wavelength (nm)],SiO2_calib 75  1 Generated 75 - Psi,X of SiO2_calib 70  2 Generated 70 [Wavelength (nm)],SiO2_calib 70  2 Generated 70 - Psi,X of SiO2_calib 65  3 Generated 65 [Wavelength (nm)],SiO2_calib 65  3 Generated 65 - Psi,X of SiO2_calib 60  4 Generated 60 [Wavelength (nm)],SiO2_calib 60  4 Generated 60 - Psi,X of SiO2_calib 55  5 Generated 55 [Wavelength (nm)],SiO2_calib 55  5 Generated 55 - Psi,X of SiO2_calib 50  6 Generated 50 [Wavelength (nm)],SiO2_calib 50  6 Generated 50 - Psi
526.963247974947,82.2571978605466,526.963247974947,80.3647710178737,526.963247974947,70.0617461479034,526.963247974947,61.3739513472791,526.963247974947,54.1557973608409,526.963247974947,49.7142718201429,526.963247974947,83.019063831599,526.963247974947,80.7910434932267,526.963247974947,70.1719614602038,526.963247974947,61.0982174095053,526.963247974947,54.1448439391565,526.963247974947,49.2134757097673
526.177191103067,82.1848927838694,526.177191103067,80.2079180674017,526.177191103067,69.4891338099274,526.177191103067,60.6786509659565,526.177191103067,54.0618940524097,526.177191103067,48.6673843854504,526.177191103067,82.8941242761449,526.177191103067,80.4371477156735,526.177191103067,69.9127168177037,526.177191103067,60.8922585433983,526.177191103067,53.9822914761188,526.177191103067,49.0889269506627
525.391134231185,81.9383763087885,525.391134231185,79.7717827426071,525.391134231185,69.7896617812019,525.391134231185,61.0357026717956,525.391134231185,53.6189783046329,525.391134231185,49.5205012375319,525.391134231185,82.7474467729958,525.391134231185,80.0796944516497,525.391134231185,69.6508280704456,525.391134231185,60.685116944829,525.391134231185,53.8193345842584,525.391134231185,48.9643781706843
524.605077359305,81.6665157044891,524.605077359305,79.201898357843,524.605077359305,69.446204665348,524.605077359305,60.2395373862441,524.605077359305,53.6534841337977,524.605077359305,49.2555875444573,524.605077359305,82.5807245295601,524.605077359305,79.7181724572245,524.605077359305,69.3855884734492,524.605077359305,60.4762163890295,524.605077359305,53.6555835190015,524.605077359305,48.8396022861643
523.819020487423,81.5813262522507,523.819020487423,79.0315269464206,523.819020487423,68.8384582495236,523.819020487423,60.2244215212991,523.819020487423,53.4188084290723,523.819020487423,48.8354281406799,523.819020487423,82.3945837016236,523.819020487423,79.3538672754044,523.819020487423,69.1180054130659,523.819020487423,60.2662620046054,523.819020487423,53.4914959703015,523.819020487423,48.7148669358358
523.032963615542,81.2951232925713,523.032963615542,78.607730733407,523.032963615542,69.0210045241579,523.032963615542,59.7696102830424,523.032963615542,53.723844844508,523.032963615542,48.8717408117991,523.032963615542,82.190287770504,523.032963615542,78.9871554441668,523.032963615542,68.8482734918167,523.032963615542,60.0553539001409,523.032963615542,53.3271285093134,523.032963615542,48.5902042867962
522.246906743661,81.1917840957468,522.246906743661,78.1551954367038,522.246906743661,68.6181580071055,522.246906743661,59.9070160334181,522.246906743661,53.0961418466242,522.246906743661,49.3860416824377,522.246906743661,81.9691391656768,522.246906743661,78.6183371700345,522.246906743661,68.5765422963204,522.246906743661,59.8435609034673,522.246906743661,53.1625172867254,522.246906743661,48.4656345932487
521.460849871781,80.9333853076661,521.460849871781,77.9988712445526,521.460849871781,67.9047876989994,521.460849871781,59.6623899001489,521.460849871781,53.1962535879415,521.460849871781,47.9766520131579,521.460849871781,81.7324235615482,521.460849871781,78.2476839595951,521.460849871781,68.3029566762757,521.460849871781,59.6309505331442,521.460849871781,52.9976978490213,521.460849871781,48.3411777648249
520.674792999901,80.6007934609544,520.674792999901,77.3526325402936,520.674792999901,67.9167741285895,520.674792999901,59.5592630930341,520.674792999901,53.0415296912826,520.674792999901,48.5741038451105,520.674792999901,81.481566750184,520.674792999901,77.8751983476907,520.674792999901,68.0274064585288,520.674792999901,59.4174059738989,520.674792999901,52.8325922940494,520.674792999901,48.2167962148515
519.88873612802,80.535029464969,519.88873612802,77.0881943860116,519.88873612802,67.8597394681592,519.88873612802,59.1498038266956,519.88873612802,52.907197285179,519.88873612802,48.1538673345814,519.88873612802,81.2178778099233,519.88873612802,77.5008924761002,519.88873612802,67.7498061036832,519.88873612802,59.2028312629877,519.88873612802,52.667137591927,519.88873612802,48.0924619190786
519.102679256139,80.0788647312131,519.102679256139,76.7294925702711,519.102679256139,67.1918253392447,519.102679256139,59.2037940193893,519.102679256139,52.5413136835978,519.102679256139,47.7604772955044,519.102679256139,80.9421145832447,519.102679256139,77.1254540611894,519.102679256139,67.470780136858,519.102679256139,58.9876509457368,519.102679256139,52.501590885122,519.102679256139,47.9683078936644
518.316622384258,79.865680931661,518.316622384258,76.2269063889409,518.316622384258,67.238245166108,518.316622384258,58.3968663078217,518.316622384258,52.6188670228704,518.316622384258,48.2546778246322,518.316622384258,80.6553381633319,518.316622384258,76.7490718697008,518.316622384258,67.1904554084695,518.316622384258,58.771927207047,518.316622384258,52.3359852012686,518.316622384258,47.8443525842723
517.530565512376,79.5916829697765,517.530565512376,75.8285033308044,517.530565512376,66.7406915397656,517.530565512376,58.6701203442467,517.530565512376,52.1295355928215,517.530565512376,47.8819197937213,517.530565512376,80.3585365446144,517.530565512376,76.3719203832119,517.530565512376,66.9089545558478,517.530565512376,58.5557208901412,517.530565512376,52.1703529419741,517.530565512376,47.7206140865414
516.744508640497,79.2059207280902,516.744508640497,75.5389046992548,516.744508640497,66.411109724656,516.744508640497,58.5787483081025,516.744508640497,52.0215198144997,516.744508640497,47.8907468428212,516.744508640497,80.0526247632905,516.744508640497,75.9941615123068,516.744508640497,66.6263961208842,516.744508640497,58.3390914991128,516.744508640497,52.004725882049,516.744508640497,47.5971101465157
515.958451768616,78.7964331998601,515.958451768616,75.1049638268129,515.958451768616,66.0858356757957,515.958451768616,58.1141175222246,515.958451768616,52.1739769735772,515.958451768616,47.5929361075845,515.958451768616,79.7370278351543,515.958451768616,75.6142521540837,515.958451768616,66.3416995957249,515.958451768616,58.1212632163659,515.958451768616,51.8385659727591,515.958451768616,47.473485645666
515.172394896734,78.665463655328,515.172394896734,74.8930802075597,515.172394896734,66.2213563691023,515.172394896734,57.7972823789139,515.172394896734,52.0313175304815,515.172394896734,47.7183451856545,515.172394896734,79.4135437345368,515.172394896734,75.2336471881827,515.172394896734,66.0558980976551,515.172394896734,57.9029394917183,515.172394896734,51.672347573152,515.172394896734,47.3500499457264
514.386338024854,78.2587800105532,514.386338024854,74.4223995769602,514.386338024854,65.4906727318348,514.386338024854,57.794782716425,514.386338024854,51.7539963351556,514.386338024854,47.6808237622235,514.386338024854,79.0832061688965,514.386338024854,74.8528594344564,514.386338024854,65.7693668325549,514.386338024854,57.6843630292106,514.386338024854,51.5062284578339,514.386338024854,47.2269035763494
513.600281152972,77.832634734461,513.600281152972,74.0643170287951,513.600281152972,65.4979091211335,513.600281152972,57.4353684302365,513.600281152972,51.4416076638169,513.600281152972,47.2010760090166,513.600281152972,78.7466800728108,513.600281152972,74.4720150803011,513.600281152972,65.4822106323157,513.600281152972,57.4655887859088,513.600281152972,51.3402382801188,513.600281152972,47.1040630933008
512.814224281092,77.7230613075122,512.814224281092,73.5153182707665,512.814224281092,65.3597152389862,512.814224281092,57.0907108910315,512.814224281092,51.3430792126721,512.814224281092,47.4323830229566,512.814224281092,78.4045749517534,512.814224281092,74.0912331416268,512.814224281092,65.1945307346145,512.814224281092,57.246670388638,512.814224281092,51.1744060599716,512.814224281092,46.9815447025344
512.028167409212,77.3028174990358,512.028167409212,73.1833992235305,512.028167409212,64.5033127772577,512.028167409212,57.310260385604,512.028167409212,51.0622824032051,512.028167409212,47.104660410724,512.028167409212,78.0577285431624,512.028167409212,73.7105691890345,512.028167409212,64.9063078680153,512.028167409212,57.0275830170724,512.028167409212,51.0087352043076,512.028167409212,46.8593783008588
511.242110537331,76.8289502731576,511.242110537331,72.9925757581397,511.242110537331,64.4793794649711,511.242110537331,56.5501659811205,511.242110537331,51.1958899437814,511.242110537331,46.3858721023562,511.242110537331,77.7067887649695,511.242110537331,73.3301081518662,511.242110537331,64.6175826662029,511.242110537331,56.8083442002646,511.242110537331,50.8432474213576,511.242110537331,46.7375935507982
510.456053665449,76.6256783453742,510.456053665449,72.3631481632402,510.456053665449,64.3701618726844,510.456053665449,56.6929433479038,510.456053665449,50.9163838265836,510.456053665449,47.0707349825333,510.456053665449,77.3517709310184,510.456053665449,72.9500465704087,510.456053665449,64.3286389437932,510.456053665449,56.589131572056,510.456053665449,50.6780133086582,510.456053665449,46.6161857152112
509.669996793569,76.3068590735566,509.669996793569,72.0958833039578,509.669996793569,63.9394265400449,509.669996793569,56.6579964719159,509.669996793569,50.8914399344546,509.669996793569,47.0542001863454,509.669996793569,76.9931103469127,509.669996793569,72.570479936673,509.669996793569,64.0395639851657,509.669996793569,56.3699931898088,509.669996793569,50.5130591396254,509.669996793569,46.4951694472286
508.883939921688,75.7736981911274,508.883939921688,71.989063798194,508.883939921688,63.7995308806611,508.883939921688,56.2842471770246,508.883939921688,50.238391195464,508.883939921688,46.575471481448,508.883939921688,76.6312080931034,508.883939921688,72.1914993647295,508.883939921688,63.75044201492,508.883939921688,56.1509758424231,508.883939921688,50.3484105710005,508.883939921688,46.3745590611059
508.097883049807,75.637050218899,508.097883049807,71.2331546547241,508.097883049807,63.3593807689577,508.097883049807,55.8883233800919,508.097883049807,50.6342549568336,508.097883049807,46.5062700989606,508.097883049807,76.2664638367169,508.097883049807,71.8131880907688,508.097883049807,63.4613437427648,508.097883049807,55.9321185275364,508.097883049807,50.1840915670483,508.097883049807,46.2543714691919
507.311826177926,75.1861408326391,507.311826177926,71.0236093985838,507.311826177926,63.1287498379363,507.311826177926,56.2714823220843,507.311826177926,49.9861534371873,507.311826177926,46.5621960762045,507.311826177926,75.8998210491509,507.311826177926,71.4355560425096,507.311826177926,63.1721363921884,507.311826177926,55.7133367671737,507.311826177926,50.0201102192649,507.311826177926,46.1346863700652
506.525769306045,74.7444235391012,506.525769306045,70.8662910100566,506.525769306045,62.6143130887297,506.525769306045,55.307350929649,506.525769306045,50.1179022168439,506.525769306045,45.8122973056843,506.525769306045,75.5309295159503,506.525769306045,71.058774125865,506.525769306045,62.8831380699651,506.525769306045,55.4948258316585,506.525769306045,49.856519906083,506.525769306045,46.015456085072
505.739712434165,74.3402795552939,505.739712434165,70.3099102045581,505.739712434165,62.5708673514369,505.739712434165,55.3853330336808,505.739712434165,50.0853405347805,505.739712434165,46.5766466995714,505.739712434165,75.1600856073113,505.739712434165,70.6829181459376,505.739712434165,62.5944210377831,505.739712434165,55.2766272060759,505.739712434165,49.693343609997,505.739712434165,45.8966934199654
504.953655562284,74.0101052604277,504.953655562284,69.6403817494292,504.953655562284,62.33672936326,504.953655562284,55.0410819823178,504.953655562284,49.6295454349143,504.953655562284,46.0544101198228,504.953655562284,74.7875650633097,504.953655562284,70.3080609167663,504.953655562284,62.3060549544105,504.953655562284,55.0587811884862,504.953655562284,49.5306037242096,504.953655562284,45.778410857131
504.167598690403,73.7620943411327,504.167598690403,69.6205444680186,504.167598690403,62.0329840156146,504.167598690403,55.1968947451353,504.167598690403,49.4777116438917,504.167598690403,45.9423364317939,504.167598690403,74.4136249447311,504.167598690403,69.9342724314443,504.167598690403,62.0181069539777,504.167598690403,54.8413269068453,504.167598690403,49.3683220586615,504.167598690403,45.6606205587627
503.381541818522,73.3699950113338,503.381541818522,69.1735497879119,503.381541818522,61.7500502265372,503.381541818522,54.4708173655527,503.381541818522,49.602123934967,503.381541818522,46.1019347989247,503.381541818522,74.038815956884,503.381541818522,69.5614258673076,503.381541818522,61.7303740894856,503.381541818522,54.6241300061792,503.381541818522,49.2064620234635,503.381541818522,45.5433615007355
502.595484946642,72.9046306769228,502.595484946642,68.7684064452924,502.595484946642,61.2486206871676,502.595484946642,54.6695687166174,502.595484946642,49.09384552147,502.595484946642,45.5773474485462,502.595484946642,73.6631079156273,502.595484946642,69.1897405668182,502.595484946642,61.443132837295,502.595484946642,54.4073687271449,502.595484946642,49.0450978946619,502.595484946642,45.426633086257
501.80942807476,72.5965303822497,501.80942807476,68.5583459648729,501.80942807476,60.5597893122563,501.80942807476,54.3105545655765,501.80942807476,49.1193121602044,501.80942807476,45.5765471165653,501.80942807476,73.2866263746451,501.80942807476,68.8193321979044,501.80942807476,61.1565170267787,501.80942807476,54.1911267420597,501.80942807476,48.8842664795351,501.80942807476,45.3104399870027
501.02337120288,72.153329413103,501.02337120288,68.114384055125,501.02337120288,60.8378228387299,501.02337120288,54.0658692643293,501.02337120288,49.0087136583625,501.02337120288,45.6517916687291,501.02337120288,72.9095711064811,501.02337120288,68.4502603101651,501.02337120288,60.8705839291058,501.02337120288,53.9754383488148,501.02337120288,48.7239870900749,501.02337120288,45.1947929512079
500.237314331,71.7503895898938,500.237314331,67.6839862628118,500.237314331,60.3985599698078,500.237314331,53.8514539650492,500.237314331,48.7331153775502,500.237314331,45.075060683132,500.237314331,72.5321300852393,500.237314331,68.0825822619791,500.237314331,60.5853886513935,500.237314331,53.7603367652574,500.237314331,48.5642784891505,500.237314331,45.0797024251371
499.451257459118,71.7782576407379,499.451257459118,67.4914265915675,499.451257459118,60.1573824413016,499.451257459118,53.7527753603891,499.451257459118,48.6151462310318,499.451257459118,45.4871888247318,499.451257459118,72.1544480489903,499.451257459118,67.7159924865766,499.451257459118,60.3006250108301,499.451257459118,53.5456093753348,499.451257459118,48.4050342612561,499.451257459118,44.9651450623096
498.665200587237,71.2115499136518,498.665200587237,67.0113012845119,498.665200587237,60.0660519968272,498.665200587237,53.139859232744,498.665200587237,48.4453343176558,498.665200587237,45.5927804686859,498.665200587237,71.776685872497,498.665200587237,67.3506959057802,498.665200587237,60.0164989786964,498.665200587237,53.3313958064782,498.665200587237,48.2463311674605,498.665200587237,44.8511517245399
497.879143715357,70.7529374227046,497.879143715357,66.7528971165409,497.879143715357,59.5570370183285,497.879143715357,53.2068749942277,497.879143715357,48.4000231178256,497.879143715357,44.7601494136029,497.879143715357,71.3990190592391,497.879143715357,66.986970941585,497.879143715357,59.7332866037366,497.879143715357,53.1178815545641,497.879143715357,48.088266346398,497.879143715357,44.7377545957342
497.093086843476,70.5085384383369,497.093086843476,66.2815693971212,497.093086843476,59.3425866013805,497.093086843476,53.0362795609783,497.093086843476,48.2426966576852,497.093086843476,44.5132894701708,497.093086843476,71.0215990692504,497.093086843476,66.6248666217199,497.093086843476,59.4510345941324,497.093086843476,52.9050954487678,497.093086843476,47.9308562429392,497.093086843476,44.6249627987587
496.307029971595,70.0976531702074,496.307029971595,65.8561428076158,496.307029971595,59.1669487124277,496.307029971595,52.8359124707974,496.307029971595,47.9437021577085,496.307029971595,44.6845879492316,496.307029971595,70.6445693838187,496.307029971595,66.2644301219383,496.307029971595,59.1697877847065,496.307029971595,52.6930653274906,496.307029971595,47.7741167888546,496.307029971595,44.5127851732776
495.520973099715,69.6794343202706,495.520973099715,65.5970728651642,495.520973099715,58.9655278645705,495.520973099715,52.5389406907357,495.520973099715,47.5010975899993,495.520973099715,44.3271743378981,495.520973099715,70.2683856653045,495.520973099715,65.9056491256815,495.520973099715,58.8894348116041,495.520973099715,52.481710801469,495.520973099715,47.6180339010471,495.520973099715,44.4012632602149
494.734916227833,69.4214165986252,494.734916227833,65.0494907490231,494.734916227833,58.6172099415487,494.734916227833,52.6178749861585,494.734916227833,47.993844745206,494.734916227833,44.7751225388678,494.734916227833,69.8931239410589,494.734916227833,65.5485891975859,494.734916227833,58.6100561367738,494.734916227833,52.2710886570227,494.734916227833,47.462640080263,494.734916227833,44.2904116188204
493.948859355954,68.9345784913329,493.948859355954,64.9064869533011,493.948859355954,58.4804377943327,493.948859355954,52.2032330035199,493.948859355954,47.5117564971818,493.948859355954,44.6832836093572,493.948859355954,69.5186179853463,493.948859355954,65.1933478641515,493.948859355954,58.3318350007668,493.948859355954,52.0613248332187,493.948859355954,47.3079801519255,493.948859355954,44.1802117190197
493.162802484072,68.5562589392389,493.162802484072,64.4244836422187,493.162802484072,57.9320394188917,493.162802484072,51.946810596161,493.162802484072,47.5773471350456,493.162802484072,44.0764887153541,493.162802484072,69.1449857891302,493.162802484072,64.8399647072781,493.162802484072,58.054808545744,493.162802484072,51.8524428895377,493.162802484072,47.1540677132998,493.162802484072,44.0706710411719
492.376745612191,68.2198675329152,492.376745612191,64.3608652815966,492.376745612191,57.82265081721,492.376745612191,51.9823223922946,492.376745612191,47.2325125664222,492.376745612191,44.4429653568356,492.376745612191,68.7723395547802,492.376745612191,64.4884776769156,492.376745612191,57.7790122962929,492.376745612191,51.6444654899169,492.376745612191,47.0009158896547,492.376745612191,43.9617968037939
491.59068874031,68.0149173479137,491.59068874031,63.8739691802916,491.59068874031,57.5376786087402,491.59068874031,51.4741824657422,491.59068874031,47.2918066730106,491.59068874031,43.9843937902139,491.59068874031,68.4002060315288,491.59068874031,64.1381823077768,491.59068874031,57.5038530109369,491.59068874031,51.4369693484396,491.59068874031,46.8482620738717,491.59068874031,43.8534531456887
490.80463186843,67.5562280018919,490.80463186843,63.6673185558704,490.80463186843,57.3658935425076,490.80463186843,51.3443091588822,490.80463186843,47.0896214837243,490.80463186843,43.6390798218328,490.80463186843,68.028736229425,490.80463186843,63.7892008626936,490.80463186843,57.2294407407564,490.80463186843,51.2300331162822,490.80463186843,46.6961573280973,490.80463186843,43.7456704264267
490.01857499655,67.1866170438084,490.01857499655,63.1437232468637,490.01857499655,56.9456873007501,490.01857499655,51.3527643496077,490.01857499655,46.8697243395984,490.01857499655,44.1336302428534,490.01857499655,67.658560519837,490.01857499655,63.4422537458624,490.01857499655,56.9563892290502,490.01857499655,51.024091254958,490.01857499655,46.5448706356219,490.01857499655,43.6385896040787
489.232518124668,67.0315774533295,489.232518124668,63.0420293056222,489.232518124668,56.9168890752927,489.232518124668,50.8762386212887,489.232518124668,46.5383775183649,489.232518124668,44.027440810266,489.232518124668,67.2897727510889,489.232518124668,63.0973725600091,489.232518124668,56.6847277585983,489.232518124668,50.8191628487208,489.232518124668,46.3944131465569,489.232518124668,43.532216735438
488.446461252787,66.4930025721325,488.446461252787,62.4670040355657,488.446461252787,56.4977824712331,488.446461252787,50.6526892161196,488.446461252787,46.52842609967,488.446461252787,43.6496438682668,488.446461252787,66.9224622283158,488.446461252787,62.7545873996102,488.446461252787,56.4144841868433,488.446461252787,50.6152661664242,488.446461252787,46.244795574488,488.446461252787,43.4265576335648
487.660404380907,66.1146412661969,487.660404380907,62.2000474818409,487.660404380907,56.191304460469,487.660404380907,50.7824038131027,487.660404380907,46.1463822875588,487.660404380907,43.8241243971666,487.660404380907,66.5558739288371,487.660404380907,62.4129548066718,487.660404380907,56.1448771078721,487.660404380907,50.4118452838503,487.660404380907,46.0956704705051,487.660404380907,43.3214286615303
486.874347509026,65.8567481158809,486.874347509026,62.0617137475332,486.874347509026,55.8742117551342,486.874347509026,50.3287521279059,486.874347509026,46.1829342265609,486.874347509026,43.2931852327921,486.874347509026,66.1903627637225,486.874347509026,62.0728396501299,486.874347509026,55.8762158727543,486.874347509026,50.2091215304995,486.874347509026,45.9471789383174,486.874347509026,43.2169085196485
486.088290637145,65.440967637063,486.088290637145,61.63574127839,486.088290637145,55.8811417941439,486.088290637145,50.2269764568275,486.088290637145,46.3254919578826,486.088290637145,43.106436701221,486.088290637145,65.8265853742201,486.088290637145,61.7349420615521,486.088290637145,55.6090856025236,486.088290637145,50.0075099365341,486.088290637145,45.7995802819124,486.088290637145,43.1131354072371
485.302233765264,65.0638528970083,485.302233765264,61.1588225238932,485.302233765264,55.3854217549479,485.302233765264,50.1227701916212,485.302233765264,45.8456777415941,485.302233765264,43.3527475440995,485.302233765264,65.4646163564693,485.302233765264,61.3992861885189,485.302233765264,55.3435085875392,485.302233765264,49.8070254753493,485.302233765264,45.6528833578558,485.302233765264,43.0101140272479
484.516176893384,64.9368495843552,484.516176893384,61.1785340740067,484.516176893384,55.1218136996768,484.516176893384,49.8972766172976,484.516176893384,45.8148696646977,484.516176893384,43.1687829344112,484.516176893384,65.1045265370702,484.516176893384,61.0658947702746,484.516176893384,55.0795058596066,484.516176893384,49.6076823827274,484.516176893384,45.5070966220461,484.516176893384,42.9078488572296
483.730120021503,64.3569441178904,483.730120021503,60.5434934989496,483.730120021503,55.1199307576961,483.730120021503,49.2543230235571,483.730120021503,45.787790993521,483.730120021503,43.0877771179657,483.730120021503,64.7453713314851,483.730120021503,60.7336433685485,483.730120021503,54.8161507504528,483.730120021503,49.4088327142102,483.730120021503,45.3618291960909,483.730120021503,42.8061482893396
482.944063149622,64.0849833433411,482.944063149622,60.395418555203,482.944063149622,54.6526862512575,482.944063149622,49.7370569405439,482.944063149622,45.2595643252425,482.944063149622,42.9993863163889,482.944063149622,64.3878887524973,482.944063149622,60.4033347179243,482.944063149622,54.5541127358085,482.944063149622,49.2109477935792,482.944063149622,45.2173697318616,482.944063149622,42.7051593279501
482.158006277742,63.838941346809,482.158006277742,60.2874728040533,482.158006277742,54.417366652241,482.158006277742,49.0743879494326,482.158006277742,45.4376209362021,482.158006277742,43.0470234598571,482.158006277742,64.0324945319371,482.158006277742,60.0753912084826,482.158006277742,54.2937432875103,482.158006277742,49.0142736744029,482.158006277742,45.0738672129322,482.158006277742,42.6049560218853
481.371949405861,63.3947545048826,481.371949405861,59.4897480776008,481.371949405861,54.3571602542529,481.371949405861,49.1001597148745,481.371949405861,45.6968270288564,481.371949405861,42.9317554262525,481.371949405861,63.6792469722434,481.371949405861,59.7498299380545,481.371949405861,54.0350584043426,481.371949405861,48.818821533048,481.371949405861,44.9313283364785,481.371949405861,42.5055417839171
480.58589253398,63.0447780436433,480.58589253398,59.3481835869709,480.58589253398,53.7148376137049,480.58589253398,48.9626963677688,480.58589253398,45.2281043092181,480.58589253398,42.7460635977314,480.58589253398,63.3282011367344,480.58589253398,59.4266666964646,480.58589253398,53.778072979863,480.58589253398,48.6246018866144,480.58589253398,44.7897594366885,480.58589253398,42.4069198208789
479.799835662098,62.9684243920567,479.799835662098,59.2232854326464,479.799835662098,53.7725303877727,479.799835662098,48.7827751149273,479.799835662098,44.9395753487171,479.799835662098,42.7051026709943,479.799835662098,62.9785465742774,479.799835662098,59.1048734762839,479.799835662098,53.5219393162255,479.799835662098,48.4310572461507,479.799835662098,44.6488733352048,479.799835662098,42.3090044898389
479.013778790217,62.4327224138823,479.013778790217,58.6408564093455,479.013778790217,53.6442831244712,479.013778790217,48.2231892124206,479.013778790217,44.8601977894218,479.013778790217,42.7780958408248,479.013778790217,62.6311747614774,479.013778790217,58.7855019199105,479.013778790217,53.2675343253742,479.013778790217,48.2387713086182,479.013778790217,44.5089790242186,479.013778790217,42.2118987592498
478.227721918336,62.0302366940426,478.227721918336,58.7723848892441,478.227721918336,53.1056861002678,478.227721918336,48.3445056114211,478.227721918336,44.6054550985391,478.227721918336,42.5284262569897,478.227721918336,62.2861635145401,478.227721918336,58.4686013966495,478.227721918336,53.0149005591835,478.227721918336,48.0477730082527,478.227721918336,44.370092299527,478.227721918336,42.1156084276448
477.441665046456,61.8223937737301,477.441665046456,58.4395270612699,477.441665046456,53.0292994411673,477.441665046456,48.1928685752123,477.441665046456,44.6833486567725,477.441665046456,42.2725722577017,477.441665046456,61.9435568995371,477.441665046456,58.1541824181925,477.441665046456,52.7640483719788,477.441665046456,47.8580700358559,477.441665046456,44.2322178416967,477.441665046456,42.0201356948118
476.655608174574,61.60423267245,476.655608174574,57.7617178323829,476.655608174574,52.8289574763959,476.655608174574,47.9956163304109,476.655608174574,44.8878048304728,476.655608174574,42.1799894221485,476.655608174574,61.603084504531,476.655608174574,57.8419388087709,476.655608174574,52.5147473501947,476.655608174574,47.6695197925955,476.655608174574,44.0952862825505,476.655608174574,41.9254625032375
475.869551302695,61.2339895201123,475.869551302695,57.6216409387625,475.869551302695,52.4441661887662,475.869551302695,47.8778310694855,475.869551302695,44.1764028068627,475.869551302695,42.1696311360877,475.869551302695,61.2642318447072,475.869551302695,57.5313288023736,475.869551302695,52.2665914093697,475.869551302695,47.4818729985286,475.869551302695,43.9591791540179,475.869551302695,41.8315617837301
475.083494430814,60.7956000799292,475.083494430814,57.4026041357456,475.083494430814,52.0896312529073,475.083494430814,47.4572327180968,475.083494430814,44.4787955479004,475.083494430814,42.2266435977858,475.083494430814,60.9279142911658,475.083494430814,57.2232546984562,475.083494430814,52.0202705146183,475.083494430814,47.2955633516815,475.083494430814,43.824112785502,475.083494430814,41.7384955990713
474.297437558933,60.5363495665726,474.297437558933,56.8860990223175,474.297437558933,51.9661298648303,474.297437558933,47.132038581324,474.297437558933,44.0217178942045,474.297437558933,42.168993905891,474.297437558933,60.5941660584601,474.297437558933,56.9177222716501,474.297437558933,51.7757910952198,474.297437558933,47.1105960890422,474.297437558933,43.6900904261181,474.297437558933,41.6462652867415
473.511380687053,60.1838974684205,473.511380687053,56.6954990573784,473.511380687053,51.7046660589736,473.511380687053,47.209110105669,473.511380687053,43.7460256963042,473.511380687053,42.0718277804699,473.511380687053,60.2630187981587,473.511380687053,56.6147361900177,473.511380687053,51.533158728867,473.511380687053,46.9269759303055,473.511380687053,43.5571150341365,473.511380687053,41.5548720163328
472.725323815171,59.8682374659258,472.725323815171,56.6514582490525,472.725323815171,51.4572670567134,472.725323815171,46.9229836694417,472.725323815171,43.8151639577304,472.725323815171,41.7787575539006,472.725323815171,59.9349257359885,472.725323815171,56.3145537368291,472.725323815171,51.2925888931301,472.725323815171,46.7449440972272,472.725323815171,43.4254535108063,472.725323815171,41.4645810456888
471.93926694329,59.6715406060474,471.93926694329,56.0131763058635,471.93926694329,51.3582518608984,471.93926694329,46.6826154139666,471.93926694329,43.8101711684305,471.93926694329,41.5514743451441,471.93926694329,59.6097189727897,471.93926694329,56.0170736141514,471.93926694329,51.054006994167,471.93926694329,46.5644144232403,471.93926694329,43.2950041129289,471.93926694329,41.3752861330052
471.15321007141,59.2521363556907,471.15321007141,55.8113491746075,471.15321007141,51.2183973317703,471.15321007141,46.6513021324932,471.15321007141,43.4630553087259,471.15321007141,41.8106308581793,471.15321007141,59.2871728995874,471.15321007141,55.722150032924,471.15321007141,50.8172953084068,471.15321007141,46.3852538984653,471.15321007141,43.1656162887798,471.15321007141,41.2868346898299
470.367153199529,58.8294527237893,470.367153199529,55.5861227955262,470.367153199529,50.8560306379346,470.367153199529,46.6387894812076,470.367153199529,43.3498449392013,470.367153199529,41.8144167624083,470.367153199529,58.9673105694266,470.367153199529,55.4297834186904,470.367153199529,50.5824558755394,470.367153199529,46.2074649497065,470.367153199529,43.0372916255102,470.367153199529,41.1992270606446
469.581096327648,58.7596184596015,469.581096327648,55.2143266322672,469.581096327648,50.6346505245606,469.581096327648,46.2167126086146,469.581096327648,43.4196264548049,469.581096327648,41.5288955137952,469.581096327648,58.6502372458684,469.581096327648,55.1400372731304,469.581096327648,50.3495439730963,469.581096327648,46.0311003447032,469.581096327648,42.9100792920231,469.581096327648,41.1125058722499
