sep=,
S2Chart
X of Ga2O3_silicon_calib 75  1 Measured 75 [Wavelength (nm)],Ga2O3_silicon_calib 75  1 Measured 75 - Delta,X of Ga2O3_silicon_calib 70  2 Measured 70 [Wavelength (nm)],Ga2O3_silicon_calib 70  2 Measured 70 - Delta,X of Ga2O3_silicon_calib 65  3 Measured 65 [Wavelength (nm)],Ga2O3_silicon_calib 65  3 Measured 65 - Delta,X of Ga2O3_silicon_calib 60  4 Measured 60 [Wavelength (nm)],Ga2O3_silicon_calib 60  4 Measured 60 - Delta,X of Ga2O3_silicon_calib 55  5 Measured 55 [Wavelength (nm)],Ga2O3_silicon_calib 55  5 Measured 55 - Delta,X of Ga2O3_silicon_calib 50  6 Measured 50 [Wavelength (nm)],Ga2O3_silicon_calib 50  6 Measured 50 - Delta,X of Ga2O3_silicon_calib 75  1 Generated 75 [Wavelength (nm)],Ga2O3_silicon_calib 75  1 Generated 75 - Delta,X of Ga2O3_silicon_calib 70  2 Generated 70 [Wavelength (nm)],Ga2O3_silicon_calib 70  2 Generated 70 - Delta,X of Ga2O3_silicon_calib 65  3 Generated 65 [Wavelength (nm)],Ga2O3_silicon_calib 65  3 Generated 65 - Delta,X of Ga2O3_silicon_calib 60  4 Generated 60 [Wavelength (nm)],Ga2O3_silicon_calib 60  4 Generated 60 - Delta,X of Ga2O3_silicon_calib 55  5 Generated 55 [Wavelength (nm)],Ga2O3_silicon_calib 55  5 Generated 55 - Delta,X of Ga2O3_silicon_calib 50  6 Generated 50 [Wavelength (nm)],Ga2O3_silicon_calib 50  6 Generated 50 - Delta
335.951428107911,186.431650983065,335.951428107911,174.608870347809,335.951428107911,169.903845413238,335.951428107911,167.483161754822,335.951428107911,166.091566690201,335.951428107911,166.621897971532,335.951428107911,176.608708179006,335.951428107911,171.19733173394,335.951428107911,168.431358422881,335.951428107911,166.872021473222,335.951428107911,166.229686702613,335.951428107911,166.360986677863
335.16537123603,180.351025795206,335.16537123603,171.599339284962,335.16537123603,167.941091476542,335.16537123603,166.789474419024,335.16537123603,165.509588877048,335.16537123603,165.347628941205,335.16537123603,170.987525642263,335.16537123603,168.335603287954,335.16537123603,166.532851165646,335.16537123603,165.491829452348,335.16537123603,165.183409931956,335.16537123603,165.552113219732
334.379314364149,174.313055752073,334.379314364149,168.455133332446,334.379314364149,166.346660237115,334.379314364149,164.99854862646,334.379314364149,163.960381528008,334.379314364149,165.164487035034,334.379314364149,165.378656238375,334.379314364149,165.472522140845,334.379314364149,164.630046677372,334.379314364149,164.106250412077,334.379314364149,164.131319894212,334.379314364149,164.737357767584
333.593257492268,169.180857706046,333.593257492268,165.6880977886,333.593257492268,164.256376561048,333.593257492268,163.622391086273,333.593257492268,163.515360509969,333.593257492268,163.879895494951,333.593257492268,159.824066213533,333.593257492268,162.606177818598,333.593257492268,162.719736905806,333.593257492268,162.712679892715,333.593257492268,163.071440959973,333.593257492268,163.915235029986
332.807200620388,164.242707282111,332.807200620388,163.380532019113,332.807200620388,162.407315150577,332.807200620388,162.374910413441,332.807200620388,162.141080224443,332.807200620388,163.531069463239,332.807200620388,154.374937182113,332.807200620388,159.740783947788,332.807200620388,160.802351353459,332.807200620388,161.310800347461,332.807200620388,162.003243113682,332.807200620388,163.085147983896
332.021143748507,157.877283124426,332.021143748507,159.994158623329,332.021143748507,160.963163915367,332.021143748507,161.219059424748,332.021143748507,161.497704981555,332.021143748507,162.386091061189,332.021143748507,149.072971385415,332.021143748507,156.879916706623,332.021143748507,158.878212804265,332.021143748507,159.90039664338,332.021143748507,160.926410032733,332.021143748507,162.246768400703
331.235086876626,151.722621405166,331.235086876626,157.646215377475,331.235086876626,158.877500559803,331.235086876626,159.395393877181,331.235086876626,160.489296692537,331.235086876626,161.811434121331,331.235086876626,143.950723218336,331.235086876626,154.027205915654,331.235086876626,156.947792827425,331.235086876626,158.48136211175,331.235086876626,159.840697953347,331.235086876626,161.399812024699
330.449030004745,147.427547291437,330.449030004745,154.259299883351,330.449030004745,156.95242905746,330.449030004745,158.350784824497,330.449030004745,159.365834194049,330.449030004745,160.80483020505,330.449030004745,139.03369115995,330.449030004745,151.186866090536,330.449030004745,155.011832789873,330.449030004745,157.053656939149,330.449030004745,158.745819228945,330.449030004745,160.543888030181
329.662973132865,141.46811028051,329.662973132865,151.982915818353,329.662973132865,155.072105377311,329.662973132865,157.065619838504,329.662973132865,158.123178158683,329.662973132865,160.326752238215,329.662973132865,134.334354184913,329.662973132865,148.361961712161,329.662973132865,153.070740427236,329.662973132865,155.61715772985,329.662973132865,157.641521760055,329.662973132865,159.678700097375
328.876916260984,137.215573495328,328.876916260984,149.25411972094,328.876916260984,153.220631898824,328.876916260984,155.171076015859,328.876916260984,157.417242823309,328.876916260984,158.60260431925,328.876916260984,129.87596564676,328.876916260984,145.564049371598,328.876916260984,151.130081976455,328.876916260984,154.175136308897,328.876916260984,156.529886607832,328.876916260984,158.805583480949
328.090859389103,132.956396451813,328.090859389103,146.547363045022,328.090859389103,151.222098954914,328.090859389103,153.635393723048,328.090859389103,155.723926731393,328.090859389103,158.412567205442,328.090859389103,125.637596929717,328.090859389103,142.786522265992,328.090859389103,149.184456552721,328.090859389103,152.723409298882,328.090859389103,155.407667776051,328.090859389103,157.921971772752
327.304802517222,127.506973867227,327.304802517222,143.211811316839,327.304802517222,149.548829752342,327.304802517222,153.030826697977,327.304802517222,155.267938937581,327.304802517222,157.949889053664,327.304802517222,121.628633463988,327.304802517222,140.040137000573,327.304802517222,147.239423515067,327.304802517222,151.265319982727,327.304802517222,154.277025604144,327.304802517222,157.029267465832
326.518745645341,123.12272913694,326.518745645341,141.285831926795,326.518745645341,147.266687461925,326.518745645341,150.996198975887,326.518745645341,153.927560889155,326.518745645341,156.700698515981,326.518745645341,117.826149184894,326.518745645341,137.320063857037,326.518745645341,145.290829289899,326.518745645341,149.797443300243,326.518745645341,153.135163316493,326.518745645341,156.125144824673
325.73268877346,119.893035470456,325.73268877346,137.99012979822,325.73268877346,145.427193502345,325.73268877346,149.957043655918,325.73268877346,152.831928180535,325.73268877346,155.832238956799,325.73268877346,114.224957936628,325.73268877346,134.630840068377,325.73268877346,143.340217096209,325.73268877346,148.320095819019,325.73268877346,151.981853110474,325.73268877346,155.209075571188
324.94663190158,115.654442790651,324.94663190158,134.981987569912,324.94663190158,143.159475342908,324.94663190158,148.653812356509,324.94663190158,151.713436360687,324.94663190158,155.557393694795,324.94663190158,110.808186708282,324.94663190158,131.972386412093,324.94663190158,141.386910868665,324.94663190158,146.832336710034,324.94663190158,150.816116654206,324.94663190158,154.280073850087
324.160575029699,112.919543066576,324.160575029699,133.116884685867,324.160575029699,142.186440794672,324.160575029699,146.573905696561,324.160575029699,150.783217477251,324.160575029699,153.854552267343,324.160575029699,107.561086960403,324.160575029699,129.344518701909,324.160575029699,139.429867861721,324.160575029699,145.332723314954,324.160575029699,149.636429312192,324.160575029699,153.336602631502
323.374518157818,109.978432216317,323.374518157818,130.77437181942,323.374518157818,139.938419615044,323.374518157818,145.470741301179,323.374518157818,148.95859560425,323.374518157818,153.106091834828,323.374518157818,104.471178050381,323.374518157818,126.748636001531,323.374518157818,137.469422259239,323.374518157818,143.820870276446,323.374518157818,148.442075724238,323.374518157818,152.377738740698
322.588461285937,106.504413158338,322.588461285937,126.809039645689,322.588461285937,138.016776849468,322.588461285937,144.15852115002,322.588461285937,148.47463235039,322.588461285937,152.462025804286,322.588461285937,101.531084792044,322.588461285937,124.189191098984,322.588461285937,135.508157109061,322.588461285937,142.297997123553,322.588461285937,147.233504351913,322.588461285937,151.403406934215
321.802404414056,102.898801152191,321.802404414056,124.970182420765,321.802404414056,135.879676318701,321.802404414056,142.377232547642,321.802404414056,147.165744168543,321.802404414056,151.420281788354,321.802404414056,98.7330964635885,321.802404414056,121.669446517723,321.802404414056,133.547783586742,321.802404414056,140.764543540844,321.802404414056,146.010449041551,321.802404414056,150.412873847828
321.016347542176,100.533778062955,321.016347542176,123.376519827987,321.016347542176,134.326069987794,321.016347542176,140.99442484446,321.016347542176,146.125600817326,321.016347542176,150.09503798576,321.016347542176,96.0591154658157,321.016347542176,119.186509700191,321.016347542176,131.586810423993,321.016347542176,139.219099975153,321.016347542176,144.771502148361,321.016347542176,149.404653561272
320.230290670295,97.6234491816727,320.230290670295,119.771836019907,320.230290670295,131.517905258742,320.230290670295,139.593211641961,320.230290670295,144.833141044102,320.230290670295,149.676267259908,320.230290670295,93.5059175038925,320.230290670295,116.745837940828,320.230290670295,129.62904757526,320.230290670295,137.663753189073,320.230290670295,143.517632257345,320.230290670295,148.378899108287
319.444233798414,95.4606143580042,319.444233798414,117.131057889085,319.444233798414,130.312637720201,319.444233798414,137.648437012757,319.444233798414,143.388474859733,319.444233798414,148.297145421345,319.444233798414,91.0555109809737,319.444233798414,114.340939742395,319.444233798414,127.669976355346,319.444233798414,136.094478893608,319.444233798414,142.245115243272,319.444233798414,147.332022752405
318.658176926534,92.237463385156,318.658176926534,116.787580373002,318.658176926534,128.076476100599,318.658176926534,136.669378132562,318.658176926534,141.881057544439,318.658176926534,146.979142001669,318.658176926534,88.7088252109388,318.658176926534,111.978102822721,318.658176926534,125.713769379947,318.658176926534,134.513311703842,318.658176926534,140.954579020943,318.658176926534,146.263632204272
317.872120054652,90.3054049684244,317.872120054652,112.001214814067,317.872120054652,126.22147902801,317.872120054652,134.820599969539,317.872120054652,140.980394938034,317.872120054652,146.619214759926,317.872120054652,86.4475839429594,317.872120054652,109.649801976441,317.872120054652,123.755764158253,317.872120054652,132.916322536009,317.872120054652,139.642378675466,317.872120054652,145.170083042835
317.086063182771,87.4039207729283,317.086063182771,110.6216747258,317.086063182771,124.62795892959,317.086063182771,133.46792200746,317.086063182771,139.911772844845,317.086063182771,145.076664009344,317.086063182771,84.2749518018723,317.086063182771,107.361466984213,317.086063182771,121.798878753517,317.086063182771,131.304051915782,317.086063182771,138.307511760283,317.086063182771,144.049269380412
316.300006310891,84.9127454533059,316.300006310891,108.907926169428,316.300006310891,121.824656523644,316.300006310891,131.814033802839,316.300006310891,138.727382855801,316.300006310891,143.815327887851,316.300006310891,82.1740848437257,316.300006310891,105.106512617186,316.300006310891,119.839976686393,316.300006310891,129.674072737697,316.300006310891,136.947558669116,316.300006310891,142.898384470076
315.51394943901,83.3252154977898,315.51394943901,105.104219007275,315.51394943901,119.834691830643,315.51394943901,130.236807419193,315.51394943901,137.648715715594,315.51394943901,143.103470986435,315.51394943901,80.1499024949242,315.51394943901,102.88946250103,315.51394943901,117.880510568967,315.51394943901,128.025125853573,315.51394943901,135.55950679177,315.51394943901,141.713162264067
314.727892567129,81.1648183721105,314.727892567129,103.756989518159,314.727892567129,118.002170702968,314.727892567129,127.985022646059,314.727892567129,135.67221697988,314.727892567129,142.519595564249,314.727892567129,78.1868406723506,314.727892567129,100.704605683239,314.727892567129,115.918792369364,314.727892567129,126.356245832036,314.727892567129,134.142098725169,314.727892567129,140.491496781981
313.941835695249,79.16816786918,313.941835695249,102.10289305194,313.941835695249,116.912067064818,313.941835695249,126.259395949502,313.941835695249,134.497557438778,313.941835695249,140.767769916625,313.941835695249,76.2966540235325,313.941835695249,98.5642462795829,313.941835695249,113.963893816987,313.941835695249,124.672759642339,313.941835695249,132.69773496935,313.941835695249,139.23343200603
313.155778823368,77.3597574290253,313.155778823368,99.0773065978378,313.155778823368,113.803984392441,313.155778823368,125.1648629635,313.155778823368,132.827046651281,313.155778823368,139.695688532649,313.155778823368,74.4588668687862,313.155778823368,96.4546033522659,313.155778823368,112.006544328951,313.155778823368,122.96702673996,313.155778823368,131.219137117778,313.155778823368,137.931184861709
312.369721951487,75.2158030482363,312.369721951487,96.8856652553158,312.369721951487,112.916711638274,312.369721951487,123.132445083343,312.369721951487,131.035660571093,312.369721951487,138.41558783998,312.369721951487,72.6696650351429,312.369721951487,94.3700467678297,312.369721951487,110.039435092308,312.369721951487,121.230001684558,312.369721951487,129.695906559217,312.369721951487,136.573016352665
311.583665079606,73.3804913551191,311.583665079606,96.1389298675439,311.583665079606,110.483077415751,311.583665079606,121.124099409937,311.583665079606,130.907814139682,311.583665079606,136.863745157491,311.583665079606,70.9249884754586,311.583665079606,92.3131606782256,311.583665079606,108.067686792291,311.583665079606,119.466019116878,311.583665079606,128.130428964305,311.583665079606,135.158681198267
310.797608207725,72.3649091137923,310.797608207725,92.698555105022,310.797608207725,109.043220349481,310.797608207725,119.481822167972,310.797608207725,129.498586387085,310.797608207725,134.147285904728,310.797608207725,69.2360541149939,310.797608207725,90.2943950690848,310.797608207725,106.098692705512,310.797608207725,117.678485415874,310.797608207725,126.522523444961,310.797608207725,133.684667059868
310.011551335844,70.2870181826946,310.011551335844,91.1205063895824,310.011551335844,106.14576764318,310.011551335844,117.943259113913,310.011551335844,126.651120141814,310.011551335844,134.111046277176,310.011551335844,67.5858714269602,310.011551335844,88.3016504971706,310.011551335844,104.124543190527,310.011551335844,115.86062003655,310.011551335844,124.864665347779,310.011551335844,132.141206301057
309.225494463964,69.4241942684676,309.225494463964,88.8491261011086,309.225494463964,105.859052623465,309.225494463964,116.138303987138,309.225494463964,126.091591781331,309.225494463964,132.063240747363,309.225494463964,65.9822090279464,309.225494463964,86.3414374294336,309.225494463964,102.149100997528,309.225494463964,114.012558748416,309.225494463964,123.153228724322,309.225494463964,130.520695889481
308.439437592082,67.0064061697381,308.439437592082,87.2034072359983,308.439437592082,101.742665113433,308.439437592082,114.52559532448,308.439437592082,124.167045149594,308.439437592082,130.291954065715,308.439437592082,64.4107136966007,308.439437592082,84.4033407700808,308.439437592082,100.165595758347,308.439437592082,112.128133141283,308.439437592082,121.380415041419,308.439437592082,128.81168360723
307.653380720202,65.5829190171963,307.653380720202,84.5081112449185,307.653380720202,100.872842893658,307.653380720202,113.128106426971,307.653380720202,121.475254657973,307.653380720202,127.975350807628,307.653380720202,62.8743223280325,307.653380720202,82.4867212846819,307.653380720202,98.1697630405593,307.653380720202,110.198939371152,307.653380720202,119.533485551839,307.653380720202,126.996284791535
306.867323848321,64.1523344439827,306.867323848321,83.587197284539,306.867323848321,98.0401519535854,306.867323848321,110.030744121613,306.867323848321,120.64400760461,306.867323848321,127.940022337362,306.867323848321,61.3644812073504,306.867323848321,80.5880534475893,306.867323848321,96.161913741175,306.867323848321,108.225294020579,306.867323848321,117.609738839063,306.867323848321,125.065875216271
306.08126697644,62.4934990586648,306.08126697644,81.3693110081134,306.08126697644,97.2606046775202,306.08126697644,108.086413390916,306.08126697644,118.683839429221,306.08126697644,124.690284181245,306.08126697644,59.8861495089012,306.08126697644,78.7091090981919,306.08126697644,94.140082285486,306.08126697644,106.200427654076,306.08126697644,115.59673598221,306.08126697644,123.000610940483
305.29521010456,61.3722342784924,305.29521010456,79.8765023881878,305.29521010456,94.6886666060069,305.29521010456,106.413679560436,305.29521010456,115.361279342999,305.29521010456,126.329819128497,305.29521010456,58.4292970432402,305.29521010456,76.8434123345906,305.29521010456,92.1010243690476,305.29521010456,104.120725549293,305.29521010456,113.486790179346,305.29521010456,120.784389585422
304.509153232679,59.210602633091,304.509153232679,77.0651342359837,304.509153232679,93.4959835571721,304.509153232679,104.14643327818,304.509153232679,114.29574921945,304.509153232679,123.376063600005,304.509153232679,56.9959196313205,304.509153232679,74.9898195689969,304.509153232679,90.0400112944287,304.509153232679,101.976343340104,304.509153232679,111.262985539312,304.509153232679,118.389608138972
303.723096360798,57.9270378416831,303.723096360798,76.0970186597653,303.723096360798,89.7439151996059,303.723096360798,102.075696378132,303.723096360798,110.838369423673,303.723096360798,121.816398971005,303.723096360798,55.5789672581202,303.723096360798,73.1436293485216,303.723096360798,87.9543238101362,303.723096360798,99.7629554550178,303.723096360798,108.914912463988,303.723096360798,115.793414989424
302.937039488917,56.4653892071837,302.937039488917,73.3650945230638,302.937039488917,89.5444882750461,302.937039488917,101.949790234472,302.937039488917,110.229838582598,302.937039488917,116.493847696577,302.937039488917,54.1784369476835,302.937039488917,71.302166601951,302.937039488917,85.8380290296615,302.937039488917,97.4691245341752,302.937039488917,106.422118013767,302.937039488917,112.959692173975
302.150982617037,54.7342018505142,302.150982617037,72.4433086417708,302.150982617037,85.5952750174046,302.150982617037,98.224224333065,302.150982617037,108.276271776875,302.150982617037,116.119403933641,302.150982617037,52.7880962229677,302.150982617037,69.4592693732287,302.150982617037,83.6846861069874,302.150982617037,95.0846904704267,302.150982617037,103.765219066889,302.150982617037,109.850054332994
301.364925745156,54.0118169017065,301.364925745156,70.4101192610097,301.364925745156,85.0013024576169,301.364925745156,95.9433893444183,301.364925745156,105.941076027663,301.364925745156,111.146694133527,301.364925745156,51.4057115272563,301.364925745156,67.6097628054856,301.364925745156,81.4853302326335,301.364925745156,92.5938656792583,301.364925745156,100.91601317701,301.364925745156,106.412178638214
300.578868873275,52.6016477527908,300.578868873275,67.6650922143837,300.578868873275,82.2475097824075,300.578868873275,93.0134788832987,300.578868873275,101.54797238323,300.578868873275,109.829026404998,300.578868873275,50.0269252366099,300.578868873275,65.7494079841697,300.578868873275,79.234986538769,300.578868873275,89.9867072225402,300.578868873275,97.8518845972415,300.578868873275,102.594920388051
299.792812001394,50.1970970283027,299.792812001394,65.7735541441431,299.792812001394,80.9421579777744,299.792812001394,89.8894914999172,299.792812001394,98.1668822480923,299.792812001394,104.573467032722,299.792812001394,48.6480441839359,299.792812001394,63.8723690705992,299.792812001394,76.9245756982952,299.792812001394,87.2467213337828,299.792812001394,94.5402777355201,299.792812001394,98.329590343373
299.006755129513,49.8705324430711,299.006755129513,65.0713963836225,299.006755129513,77.1831547992778,299.006755129513,89.4584108296903,299.006755129513,95.3788391338279,299.006755129513,106.060483773381,299.006755129513,47.2614557355675,299.006755129513,61.9673833604321,299.006755129513,74.537947667209,299.006755129513,84.3480870018499,299.006755129513,90.9348070697121,299.006755129513,93.5220402238526
298.220698257633,48.2642065213829,298.220698257633,62.3483560854424,298.220698257633,76.3767247314038,298.220698257633,84.7555495301944,298.220698257633,95.1870064569195,298.220698257633,93.4424827277189,298.220698257633,45.8628600473062,298.220698257633,60.0286915260636,298.220698257633,72.0662686722831,298.220698257633,81.273201303631,298.220698257633,86.996048695401,298.220698257633,88.0766086513209
297.434641385751,46.1299420151624,297.434641385751,60.8974096339255,297.434641385751,73.1089556896766,297.434641385751,82.6109918242102,297.434641385751,89.6556607318825,297.434641385751,95.746585931294,297.434641385751,44.4437808741757,297.434641385751,58.04101452825,297.434641385751,69.4848662393958,297.434641385751,77.9813414040285,297.434641385751,82.6506419173207,297.434641385751,81.8400701910048
296.648584513871,45.2928531434586,296.648584513871,60.2424784948069,296.648584513871,70.9525281940154,296.648584513871,77.0411270731762,296.648584513871,83.4691007829825,296.648584513871,94.7554499585412,296.648584513871,43.0003982125895,296.648584513871,56.0006265276637,296.648584513871,66.7881287080456,296.648584513871,74.4576133441116,296.648584513871,77.855627563736,296.648584513871,74.6856792536396
295.86252764199,43.8217860609049,295.86252764199,56.3641669255236,295.86252764199,68.0977693149615,295.86252764199,75.050345009923,295.86252764199,81.4005498469293,295.86252764199,76.9134319068216,295.86252764199,41.5149905600815,295.86252764199,53.87773836023,295.86252764199,63.9297245754374,295.86252764199,70.6285473559358,295.86252764199,72.4826651310452,295.86252764199,66.3481396067138
295.076470770109,41.5661396270847,295.076470770109,54.351078998029,295.076470770109,64.3069719252845,295.076470770109,72.1412157436813,295.076470770109,75.9835952262675,295.076470770109,73.7918366405998,295.076470770109,39.9842212401605,295.076470770109,51.6688161927738,295.076470770109,60.9030604239056,295.076470770109,66.474856679538,295.076470770109,66.4738036879133,295.076470770109,56.6587129707217
294.290413898229,40.4717110478178,294.290413898229,52.9850905328562,294.290413898229,62.5056484424363,294.290413898229,68.493149745031,294.290413898229,67.766919108627,294.290413898229,72.5580250338414,294.290413898229,38.3762736755111,294.290413898229,49.3230811089197,294.290413898229,57.630528418607,294.290413898229,61.8741340842297,294.290413898229,59.6170353743494,294.290413898229,45.2220670508625
293.504357026348,38.784245006552,293.504357026348,49.6292039606862,293.504357026348,57.7553711029586,293.504357026348,61.9791415946108,293.504357026348,66.1205770749375,293.504357026348,40.8236730720034,293.504357026348,36.6883457069582,293.504357026348,46.8355820237573,293.504357026348,54.1003257299455,293.504357026348,56.7950768142958,293.504357026348,51.8340022053151,293.504357026348,31.9542291573462
292.718300154467,36.5611801816596,292.718300154467,46.3025650095872,292.718300154467,53.3375117250866,292.718300154467,60.6185636089437,292.718300154467,49.1724138754433,292.718300154467,33.0429343372474,292.718300154467,34.8946954678347,292.718300154467,44.1646227617136,292.718300154467,50.2459221130622,292.718300154467,51.127325239725,292.718300154467,42.9425110301943,292.718300154467,16.8307707737117
291.932243282586,35.1220554409868,291.932243282586,44.1028234813905,291.932243282586,50.3518241368723,291.932243282586,50.1877989887399,291.932243282586,40.3968702288741,291.932243282586,17.480045810017,291.932243282586,32.9608836165452,291.932243282586,41.2571922403568,291.932243282586,45.9860947290267,291.932243282586,44.7438043098689,291.932243282586,32.7797919088848,291.932243282586,0.257412367545206
291.146186410705,33.1044529477305,291.146186410705,40.4053563114641,291.146186410705,47.2518608912518,291.146186410705,42.3363033451222,291.146186410705,32.6862123156115,291.146186410705,-21.5317771087838,291.146186410705,30.8861992731258,291.146186410705,38.1080162032076,291.146186410705,41.3068226348318,291.146186410705,37.624271448336,291.146186410705,21.4358529077566,291.146186410705,-16.6544945535
290.360129538824,30.619638229176,290.360129538824,36.8440753556638,290.360129538824,36.9375520392398,290.360129538824,37.0736670712256,290.360129538824,15.6289486618361,290.360129538824,-64.895825622601,290.360129538824,28.5794889666902,290.360129538824,34.5815760526865,290.360129538824,36.0143563462985,290.360129538824,29.515679345096,290.360129538824,8.80447693168608,290.360129538824,-33.1338039856398
289.574072666944,28.9068050070624,289.574072666944,33.7100063550236,289.574072666944,34.8774514121044,289.574072666944,28.2627019724513,289.574072666944,-5.52782261017938,289.574072666944,-60.3128348952666,289.574072666944,26.0848475591051,289.574072666944,30.7416094804975,289.574072666944,30.2084063695362,289.574072666944,20.6374825566215,289.574072666944,-4.37205618706665,289.574072666944,-47.965850791034
288.788015795063,25.6064428779018,288.788015795063,29.1168690010206,288.788015795063,27.9322123370561,288.788015795063,14.2406692229526,288.788015795063,-23.2449095403384,288.788015795063,-72.8553060636613,288.788015795063,23.2988932371322,288.788015795063,26.4449192389263,288.788015795063,23.7185934144807,288.788015795063,10.9002828369545,288.788015795063,-17.7277749729554,288.788015795063,-61.0786773547406
288.001958923182,21.8353338365048,288.001958923182,24.1942074040847,288.001958923182,17.9351195274106,288.001958923182,2.81768837497204,288.001958923182,-31.3227983817162,288.001958923182,264.715381721974,288.001958923182,20.2742693121734,288.001958923182,21.7801287068637,288.001958923182,16.7225934776359,288.001958923182,0.749451958911747,288.001958923182,-30.4156084560827,288.001958923182,287.647973017381
287.215902051301,19.1759135162533,287.215902051301,19.1722741518571,287.215902051301,13.3927769267327,287.215902051301,-6.95980294626474,287.215902051301,-54.2467662721257,287.215902051301,263.87064995409,287.215902051301,16.9877340251401,287.215902051301,16.7372314274984,287.215902051301,9.28634371646682,287.215902051301,-9.52161052842973,287.215902051301,-42.108667440163,287.215902051301,277.904783555072
286.42984517942,14.9554438769231,286.42984517942,13.9636407044065,286.42984517942,4.20877346384847,286.42984517942,-19.4191401519104,286.42984517942,-59.3091631715036,286.42984517942,260.201933354855,286.42984517942,13.4788078041937,286.42984517942,11.4140527992853,286.42984517942,1.65023869663764,286.42984517942,-19.451343744831,286.42984517942,-52.5467891803306,286.42984517942,269.519921720804
285.643788307539,10.9988302766169,285.643788307539,6.77522542863544,285.643788307539,-5.42028572901631,285.643788307539,-35.3228560291923,285.643788307539,-72.8377025225843,285.643788307539,246.259933626455,285.643788307539,9.80059644109993,285.643788307539,5.91697938064501,285.643788307539,-5.98061230087203,285.643788307539,-28.8137095775129,285.643788307539,-61.8681172277605,285.643788307539,262.179428301628
284.857731435659,7.4277490963457,284.857731435659,0.973999446154594,284.857731435659,-12.2870380578708,284.857731435659,-40.7278908923776,284.857731435659,-77.8659982932746,284.857731435659,245.14412698173,284.857731435659,6.04023888368372,284.857731435659,0.41382118790581,284.857731435659,-13.330987374688,284.857731435659,-37.3694439474953,284.857731435659,-70.0976425959257,284.857731435659,255.778767645275
284.071674563778,2.6917346683373,284.071674563778,-4.17873711305975,284.071674563778,-21.0221022716339,284.071674563778,-50.119039975557,284.071674563778,-89.7437375148151,284.071674563778,238.013059099908,284.071674563778,2.24446667068083,284.071674563778,-5.01824332693673,284.071674563778,-20.3309415353809,284.071674563778,-45.2180303641995,284.071674563778,-77.514526522236,284.071674563778,250.078909363542
283.285617691897,-0.536078877885984,283.285617691897,-10.3911491145827,283.285617691897,-28.6002449230043,283.285617691897,-60.0843220059938,283.285617691897,269.229201602202,283.285617691897,235.737102494288,283.285617691897,-1.51266344443845,283.285617691897,-10.26661618278,283.285617691897,-26.879628201824,283.285617691897,-52.3838611225752,283.285617691897,275.777505135547,283.285617691897,244.98424275099
282.499560820016,-4.51320822716929,282.499560820016,-15.2411799210493,282.499560820016,-34.4998850063918,282.499560820016,-64.4953187340896,282.499560820016,258.46757233952,282.499560820016,230.877868482887,282.499560820016,-5.17948558531476,282.499560820016,-15.2752710810102,282.499560820016,-32.9809201568595,282.499560820016,-58.9847412785459,282.499560820016,269.638759228618,282.499560820016,240.383760308778
281.713503948135,-8.62273712278727,281.713503948135,-19.141968435859,281.713503948135,-43.0236933677967,281.713503948135,-71.319549148878,281.713503948135,256.25913890675,281.713503948135,228.527050107008,281.713503948135,-8.71832942084608,281.713503948135,-20.018597764646,281.713503948135,-38.6744087326717,281.713503948135,-65.1307785507434,281.713503948135,263.967257814659,281.713503948135,236.193424127939
280.927447076254,-11.5678925904935,280.927447076254,-24.2204804984279,280.927447076254,-45.7795179755464,280.927447076254,-79.1777910517977,280.927447076254,251.57165291328,280.927447076254,225.710777446116,280.927447076254,-12.0784078894368,280.927447076254,-24.4572326858973,280.927447076254,-43.9705673570423,280.927447076254,-70.8679763463283,280.927447076254,258.723371491829,280.927447076254,232.368371612709
280.141390204374,-15.7179503762985,280.141390204374,-29.3963856567979,280.141390204374,-54.6657968305004,280.141390204374,-83.9700126808916,280.141390204374,247.845358303524,280.141390204374,224.934830978459,280.141390204374,-15.25966288555,280.141390204374,-28.6260779493493,280.141390204374,-48.9596888066852,280.141390204374,-76.30403859212,280.141390204374,253.820911470449,280.141390204374,228.836801000814
279.355333332493,-19.4578933376677,279.355333332493,-34.4237148605293,279.355333332493,-59.4810665558868,279.355333332493,-89.4992430302929,279.355333332493,241.519816688406,279.355333332493,219.739145535137,279.355333332493,-18.2521265550731,279.355333332493,-32.5419708837744,279.355333332493,-53.6933219560299,279.355333332493,-81.4896380504287,279.355333332493,249.220560811068,279.355333332493,225.558837596017
278.569276460612,-20.9001028371287,278.569276460612,-37.6414714702362,278.569276460612,-61.4395166437205,278.569276460612,269.430430709399,278.569276460612,239.503925749223,278.569276460612,217.992018382497,278.569276460612,-21.0495039148239,278.569276460612,-36.2220681427844,278.569276460612,-58.2118571957906,278.569276460612,273.542787434307,278.569276460612,244.893530546185,278.569276460612,222.502501518659
277.783219588732,-24.4731935750321,277.783219588732,-42.0470791358917,277.783219588732,-64.8763552926156,277.783219588732,259.770614286378,277.783219588732,233.949406858242,277.783219588732,212.82945336723,277.783219588732,-23.6688898159267,277.783219588732,-39.7099985754425,277.783219588732,-62.5763686617389,277.783219588732,268.749174263199,277.783219588732,240.804614208824,277.783219588732,219.636346794726
